▁ ねぇ 頼む から 信じて くれ よ 。	▁あの 、 頼む から 信頼 してくれ よ 。
▁彼が ついた ら 約束 の 金を は ら います 。	▁彼が ついた ら 約束 の 金を 払い ます 。
▁この ピアノ を 弾いて もいい が 、 夜は だめだ 。	▁この ピアノ を 弾いて もいい が 、 夜は ダメだ 。
▁彼は 自分の 言った 言葉を 後悔 する でしょう 。	▁彼は 自分の 言った 言葉を 後から 残念 に 思う でしょう 。
▁あの 家が 安く 買え たら なあ 。	▁あの 家が 安く 買う ことができた ら なあ 。
▁東京 は 大都市 です 。	▁東京 は 大都市 です 。
▁それが 知りたい 。	▁それが 知りたい 。
▁私たちは 拍手 した 。	▁私たちは 手を 叩いた 。
▁今 言った ことは 取り消し ます 。	▁今 言った ことは なしに します 。
▁私は 老人 が その 席に 着け るように 立ち上がった 。	▁私は 年 をとって 力 のない 人が その 席 に着く ことができる ように 立った 。
▁僕 の意見 は あなたの と 全く 違います 。	▁僕 の意見 は あなたの と 全く 違います 。
▁結婚 の結果 、 彼は 心 が変わった 。	▁結婚 の結果 、 彼は 心 が変わった 。
▁彼 ほど 頭の 良い 学生 は クラス に はいない 。	▁彼 ほど 頭の 良い 学生 は クラス に はいない 。
▁ 私たちの 先生は 上手に 歌を う たい 始めた 。	▁ 私たちの 先生は うまく 歌を 歌い はじめた 。
▁ 劇 は 残念な くらい 早く 終わった 。	▁ 劇 は 残念な くらい 早く 終わった 。
▁彼は 今 いません 。	▁彼は 今 いません 。
▁ 男の子 の間で はとても 人気 があるんです 。	▁ 少年たち の間で はとても 人気 があるんです 。
▁ 机 の上を 片づけ よう 。	▁ 机 の上を きれいに しよう 。
▁すぐに 連絡 いただける といい の ですけど 。	▁すぐに 連絡 いただける といい の ですけど 。
▁彼は 私 より 2 つ 年 上 だ 。	▁彼は 私 より 2 つ 年 が 上 だ 。
▁僕は あの人 に 頼む 気持ち はありません 。	▁僕は あの人 に 頼む 気持ち はありません 。
▁私は 事実 として それを 知っている 。	▁私は 事実 として それを 知っている 。
▁ 曇 っています 。	▁ 雲 があります 。
▁私たちは 道路 に沿って ゆっくり 歩いた 。	▁私たちは 道路 に従って ゆっくり 歩いた 。
▁ ついに 友達 に追い ついた 。	▁ ついに 友達 を追って 同じ 場所 に来た 。
▁確かに 会 いました 。	▁確かに 会 いました 。
▁私は 独り で 歩いた 。	▁私は 一人で 歩いた 。
▁とても 寒かった けれども 私は 外出 した 。	▁とても 寒かった けれども 私は 外に出る こと した 。
▁ 夫は いつも ベッド で 本を読む 。	▁ 夫は いつも ベッド で 本を読む 。
▁私は 彼は 成功する だろう と考えている 。	▁私は 彼は 成功する だろう と考えている 。
▁ 駅 に着いた ので 私は バス を 降りた 。	▁ 駅 に着いた ので 私は バス を 降りた 。
▁彼らは 疲れ ていた にちがいない 。	▁彼らは 疲れ ていた に違いない 。
▁あなたの 答えは 要領 を得て いない 。	▁あなたの 答えは はっきり していない 。
▁もう 間に合わない と思う 。	▁もう 時間 より 前に できない と思う 。
▁もし 明日 雨が 降 ったら 、 家に い ましょう 。	▁もし 明日 雨が 降 ったら 、 家に い ましょう 。
▁彼らは その 少年の 面倒を見 た 。	▁彼らは その 少年の 世話 を見た 。
▁ 料理 の仕方 が わかりません 。	▁ 料理 の仕方 が わかりません 。
▁彼女は 感動 して 涙を流し た 。	▁彼女は 感動 して 涙を 出した 。
▁私は もっと 勉強 しようと 決心 した 。	▁私は もっと 勉強 しようと 決めた 。
▁その 少年は 今 にも 漏れ そうだ 。	▁その 少年は 今 にも 出 そうだ 。
▁これらの 問題は わたしには 重要 でない 。	▁これらの 問題は 私には 重要 でない 。
▁彼は この 町 から いなくなった 。	▁彼は この 町 から いなくなった 。
▁ 私にとって この本 はとても 大切な ものに 思える 。	▁ 私にとって この本 はとても 大切な ものに 思う 。
▁ 勉強 の は か どり 具合 はどうか 。	▁ 勉強 の 進み 具合 はどうか 。
▁ 戦争 はほとんど 10 年間 続いた 。	▁ 戦争 はほとんど 10 年間 続いた 。
▁ もうすぐ 君に 会える の を楽しみ に しています 。	▁ もうすぐ あなたに 会う ことができる の を楽しみ に しています 。
▁ここでは 右側 通行 です 。	▁ここでは 右の 方を 通 らなければならない 。
▁私は 彼が ジャズ が好きな ことを知っている 。	▁私は 彼が アメリカの 音楽 が好きな ことを知っている 。
▁ 皆 が その 話 の 真相 を よく知っている 。	▁ みんなが その 話 の 本当の ことを よく知っている 。
▁すぐに その 件 について 調べ てみましょう 。	▁すぐに その 件 について 調べ てみましょう 。
▁ 何が 起 こ ろうと 、 私は 約束 を守る 。	▁ 何が 起 こ ろうと 、 私は 約束 を守る 。
▁ もうすぐ 雨が降り そうだ 。	▁ もうすぐ 雨が降り そうだ 。
▁ 私には 仕事が たくさんある 。	▁ 私には 仕事が たくさんある 。
▁私は 彼が 英語 を 話せる の を 知らなかった 。	▁私は 彼が 英語 を 話す ことができる の を 知らなかった 。
▁私は 少しだけ お金 を持っています 。	▁私は 少しだけ お金 を持っています 。
▁ 必要 があれば 私は 朝早く 出 ましょう 。	▁ 必要 があれば 私は 朝早く 出 ましょう 。
▁ もうちょっと いませんか 。	▁ もうちょっと いませんか 。
▁僕は 模型 自動車 をたくさん 持っている 。	▁私は モデル の 自動車 を多く 持っている 。
▁空 が 晴れ た 。	▁空 が 晴れ た 。
▁その 映画 を見た の を 覚えている 。	▁その 映画 を見た の を 覚えている 。
▁どんな 仕事をする のですか 。	▁どんな 仕事をする のですか 。
▁彼は やたら と その結果 を知り たがっている 。	▁彼は すごく その結果 を知り たいと思っている 。
▁ 目 を開けて ください 。	▁ 目 を開けて ください 。
▁この 庭 は 一般に 開放 されています 。	▁この 庭 は 一般に 開いて います 。
▁私たちは 言葉 によって 意志 を伝える 。	▁私たちは 言葉 によって 思い を伝える 。
▁これは あれ よりも 優れている 。	▁これは あれ よりも いい 。
▁それは ちょっと 極 端 じゃないですか 。	▁それは ちょっと すごく 離れている んじゃないですか 。
▁ どちらの 少年 も 好きで ない 。	▁ どちらの 少年 も 好きで ない 。
▁彼女の 平日 はいつも 忙しい 。	▁彼女の 月曜日 から 金曜日 はいつも 忙しい 。
▁ 万が一 気 が変わった ら 、 知らせ て 下さい 。	▁ もしかして 気 が変わった ら 、 伝えて ください 。
▁彼女は アメリカ人 だが 、 イギリス に住んでいる 。	▁彼女は アメリカ人 だが 、 イギリス に住んでいる 。
▁この 小説 は 読む 価値がある 。	▁この 小説 は 読む 価値がある 。
▁ちょっと お待ち 下さい 。	▁ちょっと お待ち ください 。
▁彼は この辺り の人 をたくさん 知っている 。	▁彼は このあたり の人 を多く 知っている 。
▁私は もう それを や ってしまった 。	▁私は もう それを や ってしまった 。
▁ 我々は 今 人 手 不足 だ 。	▁私たちは 今 、 人が 不足 だ 。
▁不 注意 が 事故 になる ことが多い 。	▁不 注意 が 事故 になる ことが多い 。
▁その 本 を読んだ 事を 覚えている 。	▁その 本 を読んだ 事を 覚えている 。
▁この 話題 は よ そう 。	▁この 話は やめよう 。
▁彼は 明日 レポート を提出する ことができる でしょう 。	▁彼は 明日 報告 書を提出 することができる でしょう 。
▁彼女の 着る 物の 趣味 は 私と 全く 違います 。	▁彼女の 着る 物の 好きな ものは 私と 全く 異なります 。
▁ プレゼント を ありがとう 。	▁ プレゼント を ありがとう 。
▁彼女の 夫は 今 東京で 暮らしている 。	▁彼女の 夫は 今 東京 に住んでいる 。
▁私たちは 幸福 です 。	▁私たちは 幸せ です 。
▁彼らは 今 失業 中 だ 。	▁彼らは 今 仕事 がない 。
▁彼は 私の 望み 通りの 人物 だ 。	▁彼は 私の 希望 通りの 人物 だ 。
▁ パーティー を開いた ら どうですか 。	▁ パーティー を開いた ら どうですか 。
▁彼女は 6 時 前に は 帰 らなかった 。	▁彼女は 6 時 前に は 帰 らなかった 。
▁その 事実 は 違っている 。	▁その 事実 は 違っている 。
▁彼女は 、 激しく 私に 接 吻 をした 。	▁彼女は 、 激しく 私に 口 と 口 を合わせた 。
▁私は 昨日 から 神戸 に住んで います 。	▁私は 昨日 から 神戸 に住んで います 。
▁ 友達が はがき を くれる ように 私に 頼んだ 。	▁ 友達が 手紙を くれる ように 私に 頼んだ 。
▁それは 私の やること だ 。	▁それは 私の やること だ 。
▁彼女が 誰 なのか 、 私には さっぱり わからない 。	▁彼女が 誰 なのか 、 私には 全く わからない 。
▁ 母が 誕生日 の プレゼント を送って くれた 。	▁ 母が 誕生日 の プレゼント を送って くれた 。
▁この ハンカチ は いくら ですか 。	▁この ハンカチ は いくら ですか 。
▁ 弟 はまだ 、 学校 に行って いません 。	▁ 弟 はまだ 、 学校 に行って いません 。
▁そこで すばらしい 滝 を見た 。	▁そこで すばらしい 、 川 が 落ちる 場所 を見た 。
▁この 線の 終点 はどこ ですか 。	▁この 線 の最後の 場所 はどこ ですか 。
▁私は 自分の 愛 を 彼女に 告げる 事に 決めた 。	▁私は 自分の 愛 を 彼女に 伝える 事に 決めた 。
▁私は 東京 生まれ の 東京 育ち です 。	▁私は 東京で 生まれて 東京で 成長した 。
▁他の 誰も だめ なのです 。	▁他の 誰も ダメ なのです 。
▁父は 私に 決して 多くの 助言 はしなかった 。	▁父は 私に 決して 多くの 助言 はしなかった 。
▁彼は 彼女に 自分を 知っている かと 尋ねた 。	▁彼は 彼女に 自分を 知っている かと 尋ねた 。
▁彼女は まもなく ここへ 来る でしょう 。	▁彼女は もうすぐ ここへ 来る でしょう 。
▁彼は その 話 に興味 を持った 。	▁彼は その 話 に興味 を持った 。
▁ 君は 夜 更 かし しない 方がよい 。	▁あなたは 夜 ずっと 起きて いない 方がよい 。
▁彼は フランス語 を 日本語 に 訳 した 。	▁彼は フランス語 を 日本語 に なお した 。
▁彼は バイオ リン が うまい 。	▁彼は バイオ リン が うまい 。
▁私は 昨夜 宿題 の おくれ を すっかり 取り 戻した 。	▁私は 昨日の 夜 宿題 の 遅れた 分 をしっかり やった 。
▁あなたが 失敗した のではないかと 心配 した 。	▁あなたが 失敗した のではないかと 心配 した 。
▁冬 に 雪 がたくさん 降り ますか 。	▁冬 に 雪 がたくさん 降り ますか 。
▁私は 1 日中 彼を 待った 。	▁私は 1 日中 彼を 待った 。
▁彼らは その 計画 の 実行 を 急 いだ 。	▁彼らは その 計画 の 実行 を 急 いだ 。
▁彼らは その 少女 を捜し た 。	▁彼らは その 少女 を探し た 。
▁彼は 2 年前に パリ に行った 。	▁彼は 2 年前に パリ に行った 。
▁私は その かい に出席 しなければならない 。	▁私は その 会 に参加 しなければならない 。
▁彼女は 金持ち です 。	▁彼女は 金 をたくさん 持っている 。
▁彼 から みな 元気 だ と言って きた 。	▁彼 から みんな 元気 だ と言って きた 。
▁なるほど 。 で 、 私に どうして 欲しい の だい ?	▁ そう言う ことか 。 で 、 私に どうして 欲しい の だい ?
▁彼が いつ ここに 来る か 知りません 。	▁彼が いつ ここに 来る か 知りません 。
▁もう お 済み ですか 。	▁もう 終わりました か 。
▁ 私自身 それ を見た 。	▁ 私自身 それ を見た 。
▁ 公園 に はかなり 多くの 子供たちが いた 。	▁ 公園 に はかなり 多くの 子供たちが いた 。
▁これらの 絵 は 気 に入りました か 。	▁これらの 絵 は 気 に入りました か 。
▁彼は 必ず 私達 を 叱 るだろう 。	▁彼は 必ず 私たち を 怒る だろう 。
▁すぐに この国 に住む の に慣れ るよ 。	▁すぐに この国 に住む の に慣れ るよ 。
▁何 を見る つもりです か 。	▁何 を見る つもりです か 。
▁ よい 考え が 私の 心に 浮かんだ 。	▁ よい 考え が 私の 心に 浮かんだ 。
▁それは 彼女 に対する 屈辱 だ 。	▁それは 彼女 に対する 批判 だ 。
▁ 町 は 眠って いた 。	▁ 町 は 寝 ていた 。
▁ 今晩 は 楽しく やって 下さい 。	▁今日の 夜は 楽しく やって ください 。
▁彼らは 後で 私たち に追い ついた 。	▁彼らは 後で 私たちに 追 って 同じ 場所 になった 。
▁彼女は 悲惨な 死に 方を した 。	▁彼女は 悲しい 死に 方を した 。
▁彼は 人の 気持ち を傷つけ ないように した 。	▁彼は 人の 気持ちを 悪く しないように した 。
▁私は ほとんど 毎日 お風呂 に入ります 。	▁私は ほとんど 毎日 お風呂 に入ります 。
▁あなたが 本当に 言いたい 事 は何ですか 。	▁あなたが 本当に 言いたい 事 は何ですか 。
▁ 君の いうこと に 同意 できない 。	▁あなたの 言うこと に 賛成 できない 。
▁彼が どこに 逃げた のか 誰も 知らない 。	▁彼が どこに 逃げた のか 誰も 知らない 。
▁それで したら 今日 いら してください 。	▁それで したら 今日 来て ください 。
▁もっと 注意 していれば どんなに よかった か !	▁もっと 注意 していれば どれほど よかった か !
▁あなたは どこで テニス を しますか 。	▁あなたは どこで テニス を しますか 。
▁この 計画を やってみよう 。	▁この 計画を やってみよう 。
▁まったく ひどい 日 だった わ 。	▁ 全く ひどい 日 だった わ 。
▁私は 田舎 に住む の は 嫌だ 。	▁私は 地方 に住む の は 嫌だ 。
▁これは 星 についての 話です 。	▁これは 星 についての 話です 。
▁ご 多 幸 を 祈り ます 。	▁多くの 幸せ があること を 願います 。
▁彼女が 乗る と すぐに 、 列車 は 駅 を 出発した 。	▁彼女が 乗る と すぐに 、 列車 は 駅 を 出発した 。
▁私は その 話 に 感動 して 涙 した 。	▁私は その 話 に 感動 して 涙 した 。
▁金 儲け を することが 人生の 目的で ない 。	▁金 をたくさん 得る ことが 人生の 目的で ない 。
▁すなわち 彼は それを したくない のだ 。	▁すなわち 彼は それを したくない のだ 。
▁父は 日曜日 は ただ テレビ を見る だけだ 。	▁父は 日曜日 は ただ テレビ を見る だけだ 。
▁あ す 事務所 に あなたを お 訪 ね しましょう 。	▁明日 事務所 に あなたを お 訪 ね しましょう 。
▁ 部屋に は 物 音 一つ 聞こえ なかった 。	▁ 部屋に は 物 の音 ひとつ 聞こえ なかった 。
▁私は 彼女が 言うこと を ほとんど 理解 できなかった 。	▁私は 彼女が 言うこと を ほとんど 理解 できなかった 。
▁彼は たくさんの 本 を読み ます 。	▁彼は 多くの 本 を読み ます 。
▁私は 彼に ギター を 弾いて もらいたい 。	▁私は 彼に ギター を 弾いて もらいたい 。
▁ 非常に うれしい ことには 、 私は 試験 に 合格 した 。	▁ 非常に 嬉しい ことには 、 私は 試験 に 合格 した 。
▁もう 新車 を買う 方がいい よ 。	▁もう 新しい 車 を買う 方がいい よ 。
▁ 何もかも 洗い ざら い 言って し まえ 。	▁ 全て 言って し まえ 。
▁私は 昨日 は 風邪 をひいて 寝 ていた 。	▁私は 昨日 は 風邪 になって 寝 ていた 。
▁それを 聞いて 悲しい 。	▁それを 聞いて 悲しい 。
▁ キー を 持ってきて 。	▁ 鍵 を 持ってきて 。
▁彼らは そんなに 悪い やつら ではない 。	▁彼らは そんなに 悪い やつら ではない 。
▁彼は アパート に住んでいる 。	▁彼は 同じ 建物 に たくさん 部屋 がある ところ に住んでいる 。
▁私は 父 と同じ ぐらい 背 が高い 。	▁私は 父 と同じ ぐらい 背 が高い 。
▁彼女は 男性 に見られる の が 好きだ 。	▁彼女は 男性 に見られる の が 好きだ 。
▁この バナナ は 悪 くなった 。	▁この バナナ は 悪 くなった 。
▁ コンサート に 行 ければ 、 彼は 喜ぶ だろう 。	▁ コンサート に行く ことができれば 、 彼は 喜ぶ だろう 。
▁ 部屋に は だれも いなかった 。	▁ 部屋に は 誰も いなかった 。
▁彼は よく 夜 遅く まで 起きて いた ものだった 。	▁彼は よく 夜 ずっと 起きて いた ものだった 。
▁彼は その 機会 をうまく 利用 した 。	▁彼は その 機会 をうまく 利用 した 。
▁早く 起き ろ 。	▁早く 起き ろ 。
▁彼は 大統領 に 任命 される だろう 。	▁彼は 大統領 に 選ばれ るだろう 。
▁私は また 君に 会え て うれしい 。	▁私は また あなたに 会う ことができ て 嬉しい 。
▁彼女は 午前中 そこに いた 。	▁彼女は 午前中 そこに いた 。
▁われわれは 神 ではなく 人間 にすぎない 。	▁私たちは 神 ではなく 人間 にすぎない 。
▁ぼくは 今日 学校で 笑 われ てしまった 。	▁私は 今日 学校で 笑 われ てしまった 。
▁ 冗談 を いっている のでしょう 。	▁ 冗談 を いっている のでしょう 。
▁ 君は もう一度 試験 を受ける べきだ 。	▁あなたは もう 1 度 試験 を受ける べきだ 。
▁彼らは 資金 が不足し ている 。	▁彼らは 資金 が不足し ている 。
▁ ドアが 閉 ま ろうとしている 。	▁ ドアが 閉じ ようとしている 。
▁彼は 息子 に 一 財産 を残して 死んだ 。	▁彼は 息子 に 1 財産 を残して 死んだ 。
▁ 暑い と 牛乳 は 腐 り やすい 。	▁ 暑い と 牛 の 乳 は 腐 り やすい 。
▁もっと 早く 出発 するべき だった 。	▁もっと 早く 出発 するべき だった 。
▁ 驚いた ことに 勝 ってしまった 。	▁ 驚いた ことに 勝 ってしまった 。
▁彼女は わき 腹 に 痛み を感じた 。	▁彼女は 腹 の横 が痛い と思った 。
▁私は テレビ が 好きだ 。	▁私は テレビ が 好きだ 。
▁彼は 最 善 をつく した 。	▁彼は 最も 力 を出した 。
▁ 私と 彼と は何 の関係 も無い 。	▁ 私と 彼と は何 の関係 も無い 。
▁ 寝る 前に 窓 に 鍵 をかけ なさい 。	▁ 寝る 前に 窓 に 鍵 をかけ なさい 。
▁ ジョン は メアリー について コンサート に行った 。	▁ ジョン は メアリー について コンサート に行った 。
▁ 最 寄り の電話 はどこ ですか 。	▁ 最も 近い 電話 はどこ ですか 。
▁そのような 話を聞く と 必ず 泣け てくる 。	▁そのような 話を聞く と 必ず 泣く 。
▁彼女は 1 時間 早く 仕事 を終えた 。	▁彼女は 1 時間 早く 仕事 が終わった 。
▁ 君に よい ニュース が一つ ある 。	▁ あなたに よい ニュース が ひとつ ある 。
▁ 私たちに 本を 貸してくれ て ありがとう 。	▁ 私たちに 本を 貸してくれ て ありがとう 。
▁ 始める 前に 仕事の 計画を立て なさい 。	▁ 始める 前に 仕事の 計画を立て なさい 。
▁ 両親 とも ゴルフ をする のではない 。	▁ 両親 とも ボール を打って 遠い ところにある 穴 に入れる スポーツ をする のではない 。
▁父は よく 出張 で パリ へ 行きます 。	▁父は よく 仕事で パリ へ 行きます 。
▁ いつか 電話 して よ 。	▁ いつか 電話 して よ 。
▁ 試験 に 合格 できた 。	▁ 試験 に 合格 できた 。
▁ みんなが 彼女の そばに 座り たがる 。	▁ みんなが 彼女の そばに 座り たいと思っている 。
▁ 私には アメリカ に住んでいる 友人が いる 。	▁ 私には アメリカ に住んでいる 友達が いる 。
▁ 勘定 書 をお願いします 。	▁ 会計 書 をお願いします 。
▁ 私に 出来る こと でしたら 喜んで 手伝い ます 。	▁ 私に 出来る こと でしたら 喜んで 手伝い ます 。
▁ 車の 修理 に関して どうし ましたか 。	▁ 車を なおす こと に関して どうし ましたか 。
▁彼らは おそらく 来週 到着 する でしょう 。	▁彼らは おそらく 来週 着く でしょう 。
▁新しい 先生 について どう思いますか 。	▁新しい 先生 について どう思いますか 。
▁彼らは 来 られる かどうか はっきり しなかった 。	▁彼らは 来 られる かどうか はっきり しなかった 。
▁彼の 言葉は 我々 に 説得力 がほとんど ない 。	▁彼の 言葉は 私たちの 心 を動かす 力 がほとんど ない 。
▁彼は 私を 三十分 ほど 待たせ ました 。	▁彼は 私を 30 分ほど 待たせ ました 。
▁それを やって しまったら すぐ 助けて あげよう 。	▁それを やって しまったら すぐ 助けて あげよう 。
▁あなたは 先生に しか られました か 。	▁あなたは 先生に 怒られ ましたか 。
▁ 犬は 死んでいる よ 。	▁ 犬は 死んでいる よ 。
▁彼女は 来る だろうか 。	▁彼女は 来る だろうか 。
▁彼 に夢中 な の !	▁彼 に集中 している の !
▁私は 汽車 に 間に合う ように 早く 起きた 。	▁私は 列車 に 遅れ ないように 早く 起きた 。
▁ 今夜 非 番 ですか 。	▁今日の 夜 いない ですか 。
▁この 花 は何 と言います か 。	▁この 花 は何 と言います か 。
▁ 少しでも 遅れる ことは 許され なかった 。	▁ 少しでも 遅れる ことは 許され なかった 。
▁彼は 私に プレゼント を送って くれた 。	▁彼は 私に プレゼント を送って くれた 。
▁私は 、 ペン を 盗まれ た 。	▁私は 、 ペン を と られた 。
▁私は 彼の 忠告 どおりに 行動 した 。	▁私は 彼の 言った こと 通りに 行動 した 。
▁この 部屋で はその 机 が 小さく 見えます 。	▁この 部屋で はその 机 が 小さく 見えます 。
▁ 楽しんで 来て 。	▁ 楽しんで 来て 。
▁ 魚 は 冷 血 動物 である 。	▁ 魚 は 血が 冷たい 動物 である 。
▁彼らは 途中で に わか 雨 にあった 。	▁彼らは 途中で 短い 雨 にあった 。
▁ 先生の おっしゃる ことを もっと 注意して 聞く べきだ 。	▁ 先生の 言うこと を もっと 注意して 聞く べきだ 。
▁私は 走る ことができる 。	▁私は 走る ことができる 。
▁彼は その 問題 を強調し すぎた 。	▁彼は その 問題 を強く し すぎた 。
▁ パスポート を見せて 下さい 。	▁ パスポート を見せて ください 。
▁ 学生たち は今 休憩 時間 中です 。	▁ 学生たち は今 休んで いる 時間 です 。
▁ 食べ 過ぎる な 。	▁ 食べ 過ぎる な 。
▁彼女は オシャレ だ 。	▁彼女は 気が きいた 服を着 る 人だ 。
▁ 少年 と 少女 は 知り合い らしい 。	▁ 少年 と 少女 は 知っている らしい 。
▁彼は 君に 会 えば 喜ぶ でしょう 。	▁彼は あなたに 会 えば 喜ぶ でしょう 。
▁もし 何か 起こった ら 、 すぐに 電話を ください 。	▁もし 何か 起こった ら 、 すぐに 電話を ください 。
▁僕は バス で 学校 に行きます 。	▁僕は バス で 学校 に行きます 。
▁彼女の 名前が 会議で 出た 。	▁彼女の 名前が 会議で 出た 。
▁ 何で 彼女は そんなことを したのか 。	▁ 何で 彼女は そんなことを したのか 。
▁ 食べ 過ぎると 太り ますよ 。	▁ 食べ 過ぎると 太り ますよ 。
▁ 言いたい 事は なんでも 言って よろしい 。	▁ 言いたい 事は なんでも 言って よい 。
▁彼は ひどい 人です 。	▁彼は ひどい 人です 。
▁彼は 成功 を 大変 喜んで いる 。	▁彼は 成功 を 大変 喜んで いる 。
▁彼は 以前の 彼 とは違う 。	▁彼は 前まで の 彼 とは異なる 。
▁ 母親が ドアを ノック した 。	▁ 母が ドアを 叩いた 。
▁私は その コンピューター を使います 。	▁私は その コンピューター を使います 。
▁毎年 友達 から 便り がある 。	▁どの 年も 友達 から ニュース がある 。
▁ 誰かが その 家に 放火 した 。	▁ 誰かが その 家 に火をつけ た 。
▁ 交通事故 にあった 。	▁ 交通事故 にあった 。
▁うちの 息子 は 戦死 した 。	▁うちの 息子 は 戦争 で 死んだ 。
▁ 弟 は 私 と同じ 学校へ 通っている 。	▁ 弟 は 私 と同じ 学校へ 通っている 。
▁今は 、 正直 が 、 損 をする 時代 です 。	▁今は 、 正直 が 、 よくない 時代 です 。
▁彼女は テニス 部 に入って ますか 。	▁彼女は テニス 部 に入って ますか 。
▁ 壁 を 塗って いる 人は 私の お父さん だ 。	▁ 壁に 色を つけている 人は 私の お父さん だ 。
▁彼女が どこにいる のか 知っています か 。	▁彼女が どこにいる のか 知っています か 。
▁ かわいそう に 、 あの 女の子 は 気が 狂 ってしまった 。	▁ 残念 だな 、 あの 少女 は 気が おかしく なってしまった 。
▁それは あなたに は 小 さ すぎて かぶ れない 。	▁それは あなたに は 小 さ すぎて 頭に 入らない 。
▁この 部屋に は テレビ がある 。	▁この 部屋に は テレビ がある 。
▁それは 費用 の 問題だ 。	▁それは お金 の 問題だ 。
▁ どちら へ 行けば よい ですか 。	▁ どちら へ 行けば よい ですか 。
▁ 朝食 に 何を 食べました か 。	▁ 朝食 に 何を 食べました か 。
▁ 良い フライト を !	▁ よい 飛行機 の旅 を !
▁ 元気 ない ね 。	▁ 元気 ない ね 。
▁彼は もう 着いた のですか 。	▁彼は もう 着いた のですか 。
▁ あちこち で それを 捜 した 。	▁ いろんな ところで それを 探 した 。
▁私は ある 考え を 思いついた 。	▁私は ある 考え が 頭 に出た 。
▁彼女は 宿題 をやり 終 え ている 。	▁彼女は 宿題 をやり 終わって いる 。
▁ いいこと 聞いた わ 。 それ って 勉強 になった わ 。	▁ いいこと 聞いた わ 。 それ って 勉強 になった わ 。
▁ 先生は 私たちに 最 善 を 尽く しなさい と言った 。	▁ 先生は 私たちに 全ての 力 を出し なさい と言った 。
▁彼は 私の 妻の 知り合い だ 。	▁彼は 私の 妻の 知っている 人だ 。
▁彼女は 毎日 放課後 テニス をします 。	▁彼女は 毎日 授業 の後 テニス をします 。
▁私は 君に いくら 借り がありますか 。	▁私は あなたに どれだけ 借りた ことがあります か 。
▁いや 駄目 です 。	▁いや ダメ です 。
▁彼は とても 怠 惰 な 少年 だ 。	▁彼は とても 気持ちが 入っていない 少年 だ 。
▁ 遅れ てきた ことを 彼女に 謝 るべきだ 。	▁ 遅れ てきた ことを 彼女に 謝 るべきだ 。
▁私は ピアニスト になりたい 。	▁私は ピアノ を 弾く 人 になりたい 。
▁お 塩 を 持ってきて もらえ ませんか 。	▁お 塩 を 持ってきて もらえ ませんか 。
▁ お金が 足り なく なってきている 。	▁ お金が 不足 してきている 。
▁ ラジオ の音 を大きく してくれ 。 聞こえない よ 。	▁ ラジオ の音 を大きく してくれ 。 聞こえない よ 。
▁あなたの 言うこと は 私には 全く 理解できない 。	▁あなたの 言うこと は 私には 全く 理解できない 。
▁学校 から 家に帰る 途中 私は に わか 雨 にあった 。	▁学校 から 家に帰る 途中 私は 短い 雨 にあった 。
▁もう 帰って も いいですよ 。	▁もう 帰って も いいですよ 。
▁彼は 有り 金 全部 なく した 。	▁彼は 持っている 金 全て なくなった 。
▁ たいてい 朝食 に コップ 一杯 の 牛乳 を飲む 。	▁いつも 朝食 に コップ 1 杯 の 牛 の 乳 を飲む 。
▁どんな 小さな 子供 でも そんな 簡単な ことは 知っている 。	▁どんな 小さな 子供 でも そんな 簡単な ことは 知っている 。
▁彼は 2、3 日 前に ここを 去った 。	▁彼は 2、3 日 前に ここ を出た 。
▁ 調 剤 できる まで どのくらい 時間がかかり ますか 。	▁ 薬 ができる まで どのくらい 時間がかかり ますか 。
▁ 急に 彼は 話題 を変えた 。	▁ 急に 彼は 話 を変えた 。
▁彼は どちらが すき なのか ぜひ 知りたい ものです 。	▁彼は どちらが 好きな のか 、 ぜひ 知りたい ものです 。
▁彼は 私 に追い ついた 。	▁彼は 私に 追 って 一緒 の 場所 になった 。
▁私は 来週 ロンドン 見物 する つもりだ 。	▁私は 来週 ロンドン を見る つもりだ 。
▁ だめ 、 行かない で 。	▁ ダメ 、 行かない で 。
▁前 払い しなければならない 。	▁ 前に 払わ なければならない 。
▁私は カナダ は 行った ことがある 。	▁私は カナダ は 行った ことがある 。
▁私も また 、 議員 の一人 です 。	▁私も また 、 国 の下で 働く 人の 一人 です 。
▁私の 夢 は 今でも まだ ただの 夢 だ 。	▁私の 夢 は 今でも まだ 夢 のまま だ 。
▁これは 私が 工夫 した 計画 です 。	▁これは 私が よく 考えた 計画 です 。
▁ 最 愛の 友人たち にも 分かれ のとき が くる 。	▁ 最も 愛する 友達に も 離れ る 時 が くる 。
▁ 私に 良い 考え が 浮かんだ 。	▁ 私に 良い 考え が 浮かんだ 。
▁彼は パーティー に出席 しなかった 。	▁彼は パーティー に参加し なかった 。
▁その 歌 は どんな感じ ですか 。	▁その 歌 は どんな感じ ですか 。
▁ おっしゃる こと の意味 がよく 分かりません 。	▁ 言っている こと の意味 がよく 分かりません 。
▁ご 用件 は ?	▁ 話は ?
▁その 知らせ は 間違って いた らしい 。	▁その ニュース は 間違って いた らしい 。
▁今日 一日 は 仕事を 休 んだ ら ?	▁今日は 仕事を 休 んだ ら ?
▁ 少しも 彼は 私の 手助け をして くれなかった 。	▁ 少しも 彼は 私の 手 協力 をして くれなかった 。
