目 で 合図 する 。 	目 で 合図 する 。 
あなた が とても 恋しい 。 	あなた に 会い たい 。 
私 は 昨夜 自転 車 を 盗ま れ た 。 	私 は 昨日 の 夜 自転 車 を とら れ た 。 
ゲーム に つい て の ご 感想 は ？ 	ゲーム に つい て 思っ た 事 は ？ 
私 は その 知らせ に 驚い た 。 	私 は その ニュース に 驚い た 。 
彼 は 高速 道路 を 通っ て やっ て き た 。 	彼 は 車 が 速く 走る ため の 道路 を 通っ て やっ て き た 。 
あなた が こ られる か どう か 連絡 し て 下さい 。 	あなた が こ られる か どう か 連絡 し て ください 。 
彼女 は すぐ に 来る でしょう 。 	彼女 は すぐ に 来る でしょう 。 
君 は 健康 の ため に 煙草 を 止め た 方 が いい 。 	あなた は 健康 の ため に 煙草 を 止め た 方 が いい 。 
その 声 を 聞い て 私 は 母 を 思い出し た 。 	その 声 を 聞い て 私 は 母 を 思い出し た 。 
あなた の 事務 所 に 行き ましょう か 。 	あなた の 事務 所 に 行き ましょう か 。 
君 は そこ へ いか ない ほう が よい 。 	あなた は そこ へ いか ない 方 が よい 。 
赤ん坊 は すぐ に 眠っ た 。 	赤ちゃん は すぐ に 寝 た 。 
彼 は 猫 を 飼っ て いる 。 	彼 は 猫 と 住ん で いる 。 
二人 の 男 が 通り で けんか を し て い た 。 	二人 の 男 が 通り で お 互い 怒っ て い た 。 
もう 仕事 を 済ま せ た 。 	もう 仕事 を 終わら せ た 。 
私 の クラス の 生徒 は みんな 仲良し です 。 	私 の クラス の 学生 は みんな 仲 が よい 。 
仕事 は おもしろい し その 上 給料 が いい の です 。 	仕事 は 面白い し その 上 働い た 分 の お 金 を 多く もらえる の が いい の です 。 
警察 は 君 の 事 を 無視 する と 思う よ 。 	警察 は あなた の 事 を 気 に し ない と 思う よ 。 
これ ら は 何 と 古い 本 な の だろう 。 	これ ら は 何 と 古い 本 な の だろう 。 
私 は 去年 日本 に 来 まし た 。 	私 は 昨年 日本 に 来 まし た 。 
人 は 自分 の 誤り に よっ て 学ぶ もの だ 。 	人 は 自分 の 間違い に よっ て 学ぶ もの だ 。 
彼 は 意志 が 弱い 。 	彼 は 決め た 事 を 最後 まで する 気持ち が 弱い 。 
彼 の 言う こと は ある 意味 正しい 。 	彼 の 言う こと は ある 意味 正しい 。 
僕 は 君 の 欲しい もの は なん で も 手 に 入れ た 。 	私 は あなた の 欲しい もの は なん で も 手 に 入れ た 。 
ラジオ の 音 を 下げ て くれ ませ ん か 。 	ラジオ の 音 を 小さく し て くれ ませ ん か 。 
昨夜 、 近所 で 火事 が あっ た 。 	昨日 の 夜 、 家 の 近く で 火事 が あっ た 。 
宇宙 旅行 する って どんな もの だろう 。 	宇宙 旅行 する って どんな もの だろう 。 
私 を その パーティー に 招待 し て くださっ て 本当 に ありがとう 。 	私 を その パーティー に 呼ぶ し て くださっ て 本当 に ありがとう 。 
私 に は 無理 だ 。 	私 に は 無理 だ 。 
彼 は 健康 を 犠牲 に し て その 仕事 を やり 終え た 。 	彼 は 健康 を 考え ず に その 仕事 を 終わら せ た 。 
これ は 高 すぎる と 思い ます 。 	これ は 高 すぎる と 思い ます 。 
あなた が 話し て い た 人 は どなた です か 。 	あなた が 話し て い た 人 は 誰 です か 。 
僕 は よく 弟 と 間違え られる 。 	私 は よく 弟 と 間違わ れる 。 
彼 は 私 に ひどく そっけなかっ た 。 	彼 は 私 に ひどく 冷たかっ た 。 
ご 苦労 様 でし た 。 	よく 頑張り まし た 。 
私 は できる 限り あなた の 援助 を し ます 。 	私 は できる 限り あなた の 協力 を し ます 。 
私 たち の 仲間 に 入り なさい 。 	私 たち の 仲間 に 入り なさい 。 
あなた の 新しい 住所 を 私 に 知ら せ て ください 。 	あなた の 新しい 住所 を 私 に 知ら せ て ください 。 
私 は その 知らせ に 当惑 し た 。 	私 は その ニュース に どう し たら よい の か 困っ た 。 
今日 は 急い で い ます 。 	今日 は 急い で い ます 。 
彼 は いつ も 口 から でまかせ を 言う 。 	彼 は いつ も 考え ず に 物 を 言う 。 
夏休み は どこ か へ 行き まし た か 。 	夏 の 休み は どこ か へ 行き まし た か 。 
彼女 の 手紙 を どう 処理 すれ ば いい でしょう か 。 	彼女 の 手紙 を どう 処理 すれ ば いい でしょう か 。 
私 は 帰宅 し て も よい です か 。 	私 は 帰っ て も よい です か 。 
彼 は たぶん 有名 に なら ない 。 	彼 は きっと 有名 に なら ない 。 
学生 は 皆 で 戦争 に 抗議 し た 。 	学生 は みんな で 戦争 に 反対 し た 。 
私 達 の 出発 時間 が さしせまっ て いる 。 	私 たち の 出発 時間 が 近づい て いる 。 
彼 ら は 、 私 に 挨拶 を し た 。 	彼 ら は 、 私 に 挨拶 を し た 。 
勉強 する 事 に よっ て 結局 は 成功 し ます よ 。 	勉強 する 事 に よっ て 結局 は 成功 し ます よ 。 
どんな 子供 で も それ を する こと が でき ます 。 	どんな 子供 で も それ を する こと が でき ます 。 
仕事 に 行か ず 一日 中 寝 て い た 。 	仕事 に 行か ず ずっと 寝 て い た 。 
その 質問 に 答え られる の は 君 だけ だ 。 	その 質問 に 答え られる の は あなた だけ だ 。 
それ を 誰 か 他 の 人 に やら せ て ください 。 	それ を 誰 か 他 の 人 に やら せ て ください 。 
彼 ら は 彼女 に 何 の 援助 も 与え なかっ た 。 	彼 ら は 彼女 に 何 の 協力 も 与え なかっ た 。 
私 が 電話 を かけ た とき 彼 は 忙しかっ た 。 	私 が 電話 を かけ た 時 彼 は 忙しかっ た 。 
不思議 な こと に 、 結局 彼 は 本当 に 試験 に 合格 し た 。 	不思議 な こと に 、 結局 彼 は 本当 に 試験 に 合格 し た 。 
仮 に 戦争 が 起こる と し たら どう し ます か 。 	もし 戦争 が 起こる と し たら どう し ます か 。 
私 は 愚か に も それ を 信じ た 。 	私 は 馬鹿 な 事 に それ を 信じる こと に し た 。 
彼女 は 新聞 を テーブル の 上 に 広げ た 。 	彼女 は 机 の 上 で 新聞 を 開い た 。 
この 絵 を 見る と 子供 の 頃 を 思い出す 。 	この 絵 を 見る と 子供 の 頃 を 思い出す 。 
彼女 の 顔 の つくり の 中 で 目 が 一番 いい 。 	彼女 の 顔 の 中 で は 目 が 一番 いい 形 を し て いる 。 
また 雨 に なる らしい です が 。 	また 雨 に なる らしい です が 。 
明日 君 の 車 を 貸し て ください 。 	明日 君 の 車 を 貸し て ください 。 
これ は あれ と 同じ くらい よい 。 	これ は あれ と 同じ くらい よい 。 
その 野球 チーム が 次 の 試合 に 勝つ の は 確か だ 。 	その 野球 チーム が 次 の 試合 に 勝つ の は 確か だ 。 
彼女 から その 本 を とりもどし たい 。 	彼女 から その 本 を 返し て もらい たい 。 
彼 は 我々 に どう か 助け て くれ と 頼ん で き た 。 	彼 は 私 たち に どう か 協力 て くれ と 頼ん で き た 。 
休養 が 必要 な ん です よ 。 	休み が 必要 な ん です よ 。 
彼 は 仕事 の ため に その コンサート へ 行け なかっ た 。 	彼 は 仕事 の ため に その コンサート へ 行く こと が でき なかっ た 。 
飛行 機 の 遅れる こと は まず 間違い ない 。 	飛行 機 の 遅れる こと は まず 間違い ない 。 
私 たち は よく 川 へ 泳ぎ に 行っ た もの だっ た 。 	私 たち は よく 川 へ 泳ぎ に 行っ た もの だっ た 。 
彼 は 技師 に なり たく 思っ て い ます 。 	彼 は 技術 者 に なり たく 思っ て い ます 。 
彼 は たいへん 遅く 帰っ て き た 。 	彼 は とても 遅く 帰っ て き た 。 
どの よう に し て この 問題 を 解き まし た か 。 	どの よう に し て この 問題 を 解決 し まし た か 。 
私 達 は 皆 、 とても 楽しい とき を すごし た 。 	私 たち は みんな 、 とても 楽しい 時 を 過ごし た 。 
誰 で も 幸福 を 求める 。 	誰 で も 幸せ を 求める 。 
この スーツケース を 運ぶ の を 手伝っ て いただけ ませ ん か 。 	この 大きな 鞄 を 運ぶ の を 手伝っ て いただけ ませ ん か 。 
私 が 着い た とき 、 コンサート は ほとんど 終わり だっ た 。 	私 が 着い た 時 、 コンサート は ほとんど 終わっ て い た 。 
どんな こと に なっ て も 私 は 決心 を 変え ない 。 	どんな こと に なっ て も 私 は 決め た こと を 変え ない 。 
彼女 は 決して ばか で は ない 。 	彼女 は 決して 馬鹿 で は ない 。 
あまり 彼 に 会い ませ ん 。 	あまり 彼 に 会い ませ ん 。 
キャッチ ボール を する な 。 	ボール を 投げる な 。 
誰 も が 死 を 逃れる 事 が でき ない 。 	みんな いつ か 死に ます 。 
あなた は 学校 の 先生 な ん です ね 。 	あなた は 学校 の 先生 な ん です ね 。 
冬 が 去り 、 春 が 来 た 。 	冬 が 終わり 、 春 が 来 た 。 
ところ で 、 君 は バイオリン を 弾き ます か 。 	ところ で 、 あなた は バイオリン を 弾き ます か 。 
彼 に は よく ある こと だ が 、 彼 は 遅刻 し た 。 	彼 に は よく ある こと だ が 、 彼 は 遅く れ て 来 た 。 
彼 は 明日 飛行 機 で 行っ て しまう 。 	彼 は 明日 飛行 機 で 行っ て しまう 。 
彼 の こと は 無視 し て い なさい 。 	彼 の こと は 気 に し て は なり ませ ん 。 
彼女 は 母 と まったく 同じ ほど 美人 だ 。 	彼女 は 母 と 全く 同じ ほど 美し 人 だ 。 
彼 は 懸命 に 働い て 、 そして ついに 病気 に なっ た 。 	彼 は 努力 し て 働い て 、 そして ついに 病気 に なっ た 。 
どの 辞書 を あなた は よく 利用 し ます か 。 	どの 辞書 を あなた は よく 利用 し ます か 。 
それ が 何 だっ た か 誰 も 知ら ない 。 	それ が 何 だっ た か 誰 も 知ら ない 。 
誰 に も 得意 な 時代 が ある もの だ 。 	誰 に も 自信 を 持っ て 話 を する 事 が できる 時代 が ある もの だ 。 
この 時計 は 非常 に 価値 が ある 。 	この 時計 は 非常 に 価値 が ある 。 
仕事 中 に 漫画 の 本 を 読む の は やめる こと 。 	仕事 中 に 漫画 の 本 を 読む の は やめる こと 。 
下痢 を し て い ます 。 	腹 を 壊し て い ます 。 
彼女 は 多忙 の ため 来 られ なかっ た 。 	彼女 は 忙しい の で 来 られ なかっ た 。 
２ 台 の 車 を もつ 人 は 少なく ない 。 	２ 台 の 車 を 持っ て いる 人 は 少なく ない 。 
なぜ 彼 が 怒っ た の か は 全く はっきり し て いる 。 	なぜ 彼 が 怒っ た の か は 全く はっきり し て いる 。 
彼女 が 元気 に なっ た と 聞い て うれしく 思う 。 	彼女 が 元気 に なっ た と 聞い て 嬉しい と 思う 。 
次 は 君 の 番 だ 。 	次 は あなた の 番 だ 。 
私 達 は ７ 時 に 会う こと に なっ て いる 。 	私 たち は ７ 時 に 会う こと に なっ て いる 。 
今日 は つい て ない な 。 	今日 は つい て ない な 。 
次 の 列車 が 東京 へ 発つ の は 何時 です か 。 	次 の 列車 が 東京 へ 向かう 時間 は いつ です か 。 
彼 は 日本 を たっ て アメリカ へ 向かっ た 。 	彼 は 日本 を たっ て アメリカ へ 向かっ た 。 
そんな に 待た ない うち に バス が 来 た 。 	そんな に 待た ない うち に バス が 来 た 。 
私 の 父 は たくさん の 本 を 持っ て い ます 。 	私 の 父 は 多く の 本 を 持っ て い ます 。 
彼 の 目的 は 合格 する こと です 。 	彼 の 目的 は 合格 する こと です 。 
出し て くれ 。 	出し て くれ 。 
君 は 高校 生 です か 。 	あなた は 高校 生 です か 。 
彼女 は 友達 と 仲直り し た 。 	彼女 は 友達 と の 仲 が 戻っ た 。 
君 は 彼 より 若い の か い 。 	あなた は 彼 より 若い の か い 。 
自分 の 宿題 は 自分 でし なさい 。 	自分 の 宿題 は 自分 でし なさい 。 
列車 は １ ０ 番 ホーム に 到着 し ます 。 	列車 は １ ０ 番 に 着き ます 。 
彼女 は 私 の 兄 を 私 と 間違え た 。 	彼女 は 私 の 兄 を 私 と 間違っ た 。 
明日 雨 が 降る だろう か 。 	明日 雨 が 降る だろう か 。 
その こと で あなた は 考え違い を し て いる 。 	その こと で あなた は 考え を 間違っ て いる 。 
君 に は 不満 が 全く ない 。 	あなた に は 悪い と 思う ところ が 全く ない 。 
彼女 は トム の お 姉 さん です 。 	彼女 は トム の お 姉 さん です 。 
私 は 無くし た はず の 帽子 を 今 持っ て いる 。 	私 は どこ か へ やっ た はず の 帽子 を 今 持っ て いる 。 
突然 、 明かり が 消え た 。 	突然 、 光 が 消え た 。 
私 は 非常 に 不 愉快 だ 。 	私 は 非常 に 楽しく ない 。 
その 夜 、 空 に は 雲 が いっぱい 出 て い た 。 	その 夜 、 空 に は 雲 が たくさん 出 て い た 。 
軽い 風邪 です 。 	軽い 風邪 です 。 
彼 は 金儲け の こと しか 考え ない 。 	彼 は お 金 を 多く 得る こと しか 考え ない 。 
彼 は テニス を し た 。 	彼 は テニス を し た 。 
急い で 物事 を する と 間違え ます よ 。 	彼 は お 金 を 多く 得る こと しか 考え ない 。 
以前 は ちょうど ここ に お 寺 が あっ た 。 	前 まで は ちょうど ここ に お 寺 が あっ た 。 
彼 に は 農業 の 経験 が あり ます か 。 	彼 に は 農業 の 経験 が あり ます か 。 
私 たち は 兄弟 です 。 	私 たち は 家族 です 。 
大切 な こと は 勝つ こと で は なく 参加 する こと だ 。 	大切 な こと は 勝つ こと で は なく 参加 する こと だ 。 
ポール 、 空港 に 行く の に 間に合う と 思う ？ 	ポール 、 空港 に 行く の に 時間 が ある と 思う ？ 
私 は それ ら の どちら も 気 に 入り ませ ん 。 	私 は それ ら の どちら も 気 に 入り ませ ん 。 
テーブル の 上 に は オレンジ は 一 つ も あり ませ ん 。 	机 の 上 に は オレンジ は １ つ も あり ませ ん 。 
耳寄り な 話 だ 。 	役 に 立つ 話 だ 。 
何 で も 習っ て おい た 方 が 得 です よ 。 	何 で も 学ん で おい た 方 が 役 に たち ます よ 。 
夏 に 何 回 ぐらい 海 に 泳ぎ に 行き ます か 。 	夏 に 何 回 ぐらい 海 に 泳ぎ に 行き ます か 。 
古い ブリッジ を 元 通り に 入れ て おき ます 。 	古い 橋 を 元 通り に 入れ て おき ます 。 
彼 は 正直 そう に 見え た 。 	彼 は 正直 そう に 見え た 。 
彼 は 帰宅 する と すぐ に 彼女 に 電話 し た 。 	彼 は 帰る と すぐ に 彼女 に 電話 し た 。 
子供 の とき から ジム と は 知り合い だ 。 	子供 の 時 から ジム を 知っ て いる 。 
目 に は 目 を 、 歯 に は 歯 を 。 	目 に は 目 を 、 歯 に は 歯 を 。 
好き な よう に し なさい ！ 	好き な よう に し なさい ！ 
彼女 が 結婚 し て いる と は 知ら なかっ た 。 	彼女 が 結婚 し て いる と は 知ら なかっ た 。 
私 たち は 、 音楽 が 好き です 。 	私 たち は 、 音楽 が 好き です 。 
私 は 試験 に 合格 する よう に 努力 し た 。 	私 は 試験 に 合格 する よう に 努力 し た 。 
彼 の 言っ た こと は 分から なかっ た 。 	彼 の 言っ た こと は 分から なかっ た 。 
彼女 は その 手紙 を 読ん だ あと 破い て しまっ た 。 	彼女 は その 手紙 を 読ん だ あと 小さく 切っ て しまっ た 。 
彼女 は トム を 愛し て いる 。 	彼女 は トム を 愛し て いる 。 
大切 に し ます 。 	大切 に し ます 。 
彼 ら は 今晩 パーティー を 催す こと に なっ て いる 。 	彼 ら は 今日 の 夜 パーティー を 開く こと に なっ て いる 。 
彼 は ついに 私 に 腹 を 立て た 。 	彼 は ついに 私 に 腹 を 立て た 。 
彼 に は この 仕事 を する だけ の 力 が ある 。 	彼 に は この 仕事 を する だけ の 力 が ある 。 
彼 は 部屋 から 飛び出し た 。 	彼 は 部屋 から 急 に 出 た 。 
私 は バス の 前 の 席 に 座っ た 。 	私 は バス の 前 の 席 に 座っ た 。 
この 帽子 は いくら です か 。 	この 帽子 は いくら です か 。 
その 古い 建物 は 取り壊さ れ た 。 	その 古い 建物 は 壊さ れ た 。 
袋 の 中 に お 金 が 少し 入っ て い ます 。 	袋 の 中 に お 金 が 少し 入っ て い ます 。 
彼女 は 新宿 まで 歩い た 。 	彼女 は 新宿 まで 歩い た 。 
彼 ら は 部屋 が 暑 すぎる と 不平 を 言っ た 。 	彼 ら は 部屋 が 暑 すぎる と 、 満足 でき ない こと を 言っ た 。 
あれ が 私 の 学校 です 。 	あれ が 私 の 学校 です 。 
具合 が 悪い の です か 。 	具合 が 悪い の です か 。 
地球 は 小さい けど 美しい 惑星 だ 。 	地球 は 小さい けど 美しい 星 だ 。 
口 を 大きく 開け て 。 	口 を 大きく 開け て 。 
私 は それ を 買っ た 。 	私 は それ を 買っ た 。 
１ 週間 し て やっと 彼女 は 良く なっ た 。 	１ 週間 し て やっと 彼女 は 良く なっ た 。 
彼 は 全快 し た の で もう 働ける 。 	彼 は 元気 に なっ た の で もう 働く こと が できる 。 
彼 は 私 の 一倍 半 の 本 を 持っ て いる 。 	彼 は 私 の １ 倍 半 の 本 を 持っ て いる 。 
自分 で も わかっ てる くせ に 。 	自分 で も わかっ てる はず な の に 。 
この ドレス は 高 そう だ 。 	この ドレス は 高 そう だ 。 
彼 ら の 要求 に 屈し て は いけ ませ ん 。 	彼 ら の 要求 を 認め て は なり ませ ん 。 
ジョン は 終電 に 間に合う よう に 駅 へ 走っ た 。 	ジョン は 一番 遅い 時間 の 列車 に 乗る ため に 駅 へ 走っ た 。 
わたし は その パーティー 本当 に 楽しん だ 。 	私 は その パーティー 本当 に 楽しん だ 。 
彼 は 私 に すてき な カメラ を 買っ て くれ た 。 	彼 は 私 に よい な カメラ を 買っ て くれ た 。 
東京 へ 行く の に ２ 時間 かかっ た 。 	東京 へ 行く の に ２ 時間 かかっ た 。 
で は 又 会い ましょう 。 	で は また 会い ましょう 。 
彼 は 明日 くる だろう か 。 	彼 は 明日 くる だろう か 。 
先生 は 私 に 、 立つ よう に 言っ た 。 	先生 は 私 に 、 立つ よう に 言っ た 。 
彼 は 父 を 亡くし た の で 悲しかっ た 。 	彼 は 父 が 死ん だ の で 悲しかっ た 。 
２ 時間 後 に ここ を 出発 する 。 	２ 時間 後 に ここ を 出発 する 。 
彼 は よい 仕事 を さがし て いる 。 	彼 は よい 仕事 を 探し て いる 。 
彼 は 経験 不足 の 為 失敗 し た 。 	彼 は 経験 不足 の 為 失敗 し た 。 
変 な こと 言う な よ 。 	おかしい こと 言う な よ 。 
私 は 昨日 生まれ た わけ で は ない 。 	私 は 昨日 生まれ た わけ で は ない 。 
彼 が 怒っ た の も 当然 だ と 思い ます 。 	彼 が 怒っ た の も 当然 だ と 思い ます 。 
私 は 疲れ て い た が 、 最善 を 尽くし た 。 	私 は 疲れ て い た が 、 最も よい 方法 で 作業 し た 。 
私 も 音楽 が 大好き です 。 	私 も 音楽 が とても 好き です 。 
人 は 正直 で なけれ ば なら ぬ 。 	人 は 正直 で なけれ ば なら ぬ 。 
電話 は 迷惑 な 事 が ある 。 	電話 は 迷惑 な 事 が ある 。 
あなた が 英語 を 話す こと は 難しい でしょう 。 	あなた が 英語 を 話す こと は 難しい でしょう 。 
ああ 、 君 が やっ た ん だ ね 。 	ああ 、 あなた が やっ た ん だ ね 。 
ブラウン さん の 電話 番号 を 調べ て ください 。 	ブラウン さん の 電話 番号 を 調べ て ください 。 
難しい 状況 です 。 	難しい 状況 です 。 
私 たち に は 水 が 少し あり まし た 。 	私 たち に は 水 が 少し あり まし た 。 
すぐ に 腹 が たち ます 。 	すぐ に 腹 が たち ます 。 
彼 等 を からかっ て は いけ ませ ん 。 	彼 ら を 困ら せ て 楽しん で は なり ませ ん 。 
これ は なん と 面白い 本 でしょう 。 	これ は なん と 面白い 本 でしょう 。 
気軽 に し て 下さい 。 	ゆっくり し て い て ください 。 
けさ 、 私 は その 問題 を 解く こと が でき た 。 	今日 の 朝 、 私 は その 問題 を 解決 する こと が でき た 。 
うん 、 君 は ？ 	うん 、 あなた は ？ 
一 週間 は 七 日 です 。 	１ 週間 は ７ 日 です 。 
その 画家 は 若く し て 死ん だ 。 	その 絵 を 描く 人 は 若く し て 死ん だ 。 
僕 の 兄 の 正夫 を 知っ てる か い 。 	僕 の 兄 の 正夫 を 知っ てる か い 。 
医者 に かかる の を 怖 がっ て は 行け ませ ん 。 	医者 に かかる の を 怖 がっ て は なり ませ ん 。 
彼女 は もう 一 度 それ を やっ て みる だろう 。 	彼女 は もう １ 度 それ を やっ て みる だろう 。 
彼 は 毎日 、 日記 を つける 決心 を し た 。 	彼 は 毎日 、 記録 を つける こと を 決め た 。 
彼 の 車 に は ホイール が あり ませ ん 。 	彼 の 車 に は タイヤ が あり ませ ん 。 
彼 は それ を 見 た はず が ない 。 	彼 は それ を 見 た はず が ない 。 
彼 が 怪物 を 見 た と 言う 事 は 本当 だ 。 	彼 が 気持ち 悪い 生きる 物 を 見 た と 言う 事 は 本当 だ 。 
彼 は 日曜 日 に は いつ も 家 に いる 。 	彼 は 日曜 日 に は いつ も 家 に いる 。 
ありあまる ほど の 時間 が ある 。 	非常 に 多く の 時間 が ある 。 
それ 以後 彼女 に 会っ て い ませ ん 。 	それ より 後 で 彼女 に 会っ て い ませ ん 。 
多数 の 人々 が その 嵐 の ため に 亡くなっ た 。 	多く の 人々 が その 嵐 の ため に 死ん で しまっ た 。 
どこ を 観光 し まし た か 。 	どこ を 観光 し まし た か 。 
父 は 見かけ ほど 年 を とっ て い ませ ん 。 	父 は 見 ため ほど 年 を とっ て い ませ ん 。 
彼 は 私 の すべて を 知ら ない 人 だ 。 	彼 は 私 の 全て を 知ら ない 人 だ 。 
私 達 は 彼女 の ダンス を 見 た 。 	私 たち は 彼女 の ダンス を 見 た 。 
本 は いくら 読ん で も 読み すぎる 事 は ない 。 	本 は いくら 読ん で も 読み すぎる 事 は ない 。 
僕 は 心 の 底 から 彼女 を 愛し て いる 。 	私 は 心 の そこ から 彼女 を 愛し て いる 。 
彼女 は １ ０ 冊 も 本 を 書い た 。 	彼女 は １ ０ 冊 も 本 を 書い た 。 
彼女 は パーティー の ため に 新しい ドレス を 着 た 。 	彼女 は パーティー の ため に 新しい ドレス を 着 た 。 
バス は ５ 分 前 に 通り過ぎ た 。 	バス は ５ 分 前 に 行っ て しまっ た 。 
私 が 卵 を 嫌い な の は ご 存じ でしょう 。 	私 が 卵 を 嫌い な の は 知っ て いる でしょう 。 
忘れ ず に この 手紙 を 出し て ください 。 	忘れ ず に この 手紙 を 出し て ください 。 
彼女 は その コンテスト に 参加 し た 。 	彼女 は その コンテスト に 参加 し た 。 
お 年寄り に は 親切 に する べき だ 。 	年 を とっ て 力 の ない 人 に は 親切 に する べき だ 。 
君 、 これ 簡単 に 出来る よ 。 	あなた 、 これ 簡単 に できる よ 。 
彼女 の 微笑み は 愛 を 語っ て い た 。 	彼女 の 小さな 笑っ た 顔 は 愛 を 語っ て い た 。 
車 に 乗せ て あげよう 。 	車 に 乗る こと を 許し て あげよう 。 
彼 の 芝居 は 当たっ た 。 	彼 の 嘘 は 当たっ た 。 
彼 が 来る 時 を 知ら せ て 下さい 。 	彼 が 来る 時 を 教え て ください 。 
ここ で 何 が 起こっ て いる の です か 。 	ここ で 何 が 起こっ て いる の です か 。 
すべて の 準備 が 間に合う よう に いたし ます 。 	全て の 準備 が 遅れ ない よう に し ます 。 
その 子 は 叔父 の 名前 を とっ て ジョン と 名づけ られ た 。 	その 子 は おじ さん の 名前 を とっ て ジョン と 決め られ た 。 
彼 は 自由 に そこ に 行く 事 が できる 。 	彼 は 自由 に そこ に 行く 事 が できる 。 
午後 二 時 です 。 	午後 ２ 時 です 。 
私 は 昨日 、 英語 の 手紙 を 受け取っ た 。 	私 は 昨日 、 英語 の 手紙 を もらっ た 。 
今週 は ずっと 忙しい 。 	今 の 週 は ずっと 忙しい 。 
自分 の 仕事 を し なさい 。 	自分 の 仕事 を し なさい 。 
彼女 の 提案 に 大 賛成 だ 。 	彼女 の 提案 に 大 賛成 だ 。 
誰 も 私 の 疑問 に 答え て くれ なかっ た 。 	誰 も 私 の 疑問 に 答え て くれ なかっ た 。 
誰 で も たまに は 間違い を する 。 	誰 で も 時 に は 間違い を する 。 
その 村 に かわいい 少女 が 住ん で い た 。 	その 村 に かわいい 少女 が 住ん で い た 。 
彼 は 私 を 困ら せる ため に 間違え た 。 	彼 は 私 を 困ら せる ため に 間違い を し た 。 
この バッグ を お 持ち し ましょう 。 	この 鞄 を お 持ち し ましょう 。 
俺 は 今 、 都会 に 住ん で いる 。 	私 は 今 、 発展 し て いる 町 に 住ん で いる 。 
彼 は 自転 車 を 赤く 塗っ た 。 	彼 は 自転 車 を 赤く し た 。 
私 は テレビ を 見飽き て いる 。 	私 は テレビ を 見る の を 面白い と 思わ なく なっ て いる 。 
彼 は 彼女 を じっと 見 た 。 	彼 は 彼女 を ずっと 見 た 。 
ご いっしょ に 食事 で も いかが です か 。 	ご 一緒 に 食事 で も どう です か 。 
心 の 傷 を 癒し て くれる 愛 を 。 	心 の 痛い ところ を なおす ほど の 愛 を 。 
彼女 は 服 を 片付け た 。 	彼女 は 服 を 片付け た 。 
私 は 本当 に 楽しん だ 。 	私 は 本当 に 楽しん だ 。 
彼 ら は 一 年 中 働か なけれ ば なら なかっ た 。 	彼 ら は １ 年 中 働か なけれ ば なら なかっ た 。 
あなた の 辞書 を 使っ て も いい です か 。 	あなた の 辞書 を 使っ て も いい です か 。 
彼 は 私 が 到着 する 前 に 死ん だ 。 	彼 は 私 が 着く 前 に 死ん だ 。 
私 は 警察 官 に 殴ら れ た 。 	私 は 警察 官 に 強く 叩か れ た 。 
彼女 は 憂鬱 だっ た 。 	彼女 は 気分 が 上がら なかっ た 。 
それ を やっ て ごらん なさい 。 	それ を やっ て み て 。 
彼 は その 計画 を 成し遂げ た 。 	彼 は その 計画 を やり 終わっ た 。 
あなた たち は 手 を つない で 歩き ます か 。 	あなた たち は 手 を 合わせ ながら 歩き ます か 。 
勉強 は 君 の ため に なる 。 	勉強 は あなた の ため に なる 。 
彼 は 家 の 周り を 見 た 。 	彼 は 家 の あたり を 見 た 。 
彼女 は 自分 の 娘 の 行動 に 腹 を 立て た 。 	彼女 は 自分 の 娘 の 行動 に 腹 を 立て た 。 
その 戸 は どう し て も 開か なかっ た 。 	その ドア は どう し て も 開か なかっ た 。 
彼 は その 車 を ただ で 手 に いれ た 。 	彼 は その 車 を ０ 円 で 自分 の 物 に し た 。 
去年 の 冬 は 暖か だっ た 。 	昨年 の 冬 は あたたかかっ た 。 
図書 館 に は たくさん の 本 が あり ます 。 	図書 館 に は 多く の 本 が あり ます 。 
私 は 、 冷たい もの が 好き 。 	私 は 、 冷たい もの が 好き 。 
兄 さん は 大学 で 楽し そう な ん だ 。 	兄 さん は 大学 で 楽し そう な ん だ 。 
その 悲しい 話 は 彼女 に しみじみ と 感じ られ た 。 	その 悲しい 話 は 彼女 の 心 の そこ から 深く 感じる こと が でき た 。 
私 は それぞれ の 少年 に 三 つ ずつ 質問 し た 。 	私 は それぞれ の 少年 に ３ つ ずつ 質問 し た 。 
彼 は 自分 の 失敗 を 良く 考え て 見る べき だ 。 	彼 は 自分 の 失敗 を 良く 考え て 見る べき だ 。 
私 は 陸軍 に 入っ た 。 	私 は 陸 の 上 で 活動 する 国 を 守る 集団 に 入っ た 。 
外出 する より 家 に いる ほう が いい 。 	外 に 出る より 家 に いる 方 が いい 。 
手持ち の お 金 は あり ませ ん 。 	今 、 持っ て いる お 金 は あり ませ ん 。 
彼 は 私 の 家 に 立ち寄っ た 。 	彼 は 私 の 家 に よっ た 。 
次 の バス に 乗り ます 。 	次 の バス に 乗り ます 。 
彼 が あなた の 代わり に 行く だろう 。 	彼 が あなた の 代わり に 行く だろう 。 
健 は まだ 車 を 洗っ て い ませ ん 。 	健 は まだ 車 を 洗っ て い ませ ん 。 
その 交通 事故 は 、 幹線 道路 で 起こっ た 。 	その 交通 事故 は 、 道路 で 起こっ た 。 
あれ は 父 が 教え て いる 学生 だ 。 	あれ は 父 が 教え て いる 学生 だ 。 
